user_id,gender,age,age_group,family_status,membership_status,membership_duration_days,sign_up_date,total_flight_cost,total_hotel_cost,total_checked_bags,total_rooms_booked,avg_nights_stayed,avg_travel_duration,avg_flight_discount,avg_hotel_discount,num_discounts_used,num_total_bookings,avg_seats_booked,avg_days_before_trip,perk_score_free_meal,eligible_free_meal,perk_score_checked_bag,eligible_free_checked_bag,perk_score_no_cancellation_fees,eligible_no_cancellation_fees,perk_score_exclusive_discounts,eligible_exclusive_discounts,perk_score_hotel_flight_combo,eligible_free_night_combo,perk_score_welcome_drink,eligible_free_welcome_drink,is_no_booker,cluster_scores_elig_k6,assigned_perk,perk_group_marketing_name
612128,M,46,45-54,married with children,long-term,786,2023-02-22,263.56,2819.0,2.0,3.0,1.0,0.5,0.00625,0.03125,3,2,0.125,9.00763888888889,0.17165031581776646,False,0.176223127486305,False,0.4844786049821853,False,,,0.12210558638476138,False,,,False,2,,The Savvy Planners
612175,F,38,35-44,married with children,long-term,786,2023-02-22,609.51,4360.0,3.0,5.0,1.625,0.5,0.0,0.025,1,3,0.25,7.127430555555556,0.1990794248084935,False,0.25766430496694825,False,0.5177107749366618,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
612220,M,18,18-24,single,long-term,786,2023-02-22,5522.01,0.0,4.0,0.0,0.0,0.0,0.049999999999999996,0.018750000000000003,3,3,0.625,,,,0.3585421690325431,True,0.4150805270863836,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
612226,F,33,25-34,single parent,long-term,786,2023-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.062499999999999986,0.0,2,0,0.0,,,,,,,,,,,,0.46917124070325056,True,True,3,welcome_drink,The Curious Visitors
612236,F,50,45-54,married with children,long-term,786,2023-02-22,731.83,1878.0,2.0,3.0,1.25,1.625,0.0375,0.0,1,3,0.375,5.52037037037037,0.17014514178201856,False,0.23859583052565336,False,0.5181154284520892,False,,,0.22417694901666263,False,,,False,2,no_cancellation_fees,The Savvy Planners
612562,F,25,25-34,single,long-term,786,2023-02-22,1492.8799999999999,0.0,1.0,0.0,0.0,0.375,0.0,0.0375,4,3,0.5,,,,0.14428651051325317,False,0.4150805270863836,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
612685,F,41,35-44,single,long-term,786,2023-02-22,522.27,834.0,1.0,2.0,0.625,0.875,0.0,0.0,0,2,0.25,10.434722222222224,,,0.13884717589163562,False,0.4878169964844615,False,,,0.16148955082048663,False,,,False,5,,The Spontaneous Stayers
612797,F,54,45-54,married with children,long-term,786,2023-02-22,170.91,1084.0,0.0,1.0,0.25,0.375,0.018750000000000003,0.025,4,1,0.125,3.5215277777777776,,,,,0.4502348012391403,False,,,0.1639274197696338,False,,,False,5,hotel_flight_combo,The Spontaneous Stayers
612812,M,69,65 and older,married without children,long-term,786,2023-02-22,0.0,1036.0,0.0,1.0,1.75,0.0,0.03125,0.018750000000000003,4,1,0.0,,0.21392285983066794,False,,,0.4484138604197169,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
612976,F,27,25-34,single,long-term,786,2023-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,,,,,,,,,,,0.4552792332186208,True,True,3,welcome_drink,The Curious Visitors
613164,F,28,25-34,single,long-term,785,2023-02-23,43.32,4339.0,0.0,3.0,4.0,0.375,0.025,0.0,1,3,0.125,8.815972222222221,0.3282186534068002,False,,,0.5165527282637594,False,,,0.07305968144529802,False,,,False,2,no_cancellation_fees,The Savvy Planners
613252,F,22,18-24,single,long-term,785,2023-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.018750000000000003,0.0,2,0,0.0,,,,,,,,,,,,0.46625433695819085,True,True,3,welcome_drink,The Curious Visitors
613275,F,44,35-44,single parent,long-term,785,2023-02-23,837.07,390.0,1.0,2.0,0.4,1.0,0.05500000000000001,0.04,6,3,0.3,6.308333333333334,,,0.13802705489687228,False,0.5173620352946142,False,,,0.1439077640811577,False,,,False,5,,The Spontaneous Stayers
613383,M,39,35-44,single,long-term,785,2023-02-23,153.98,284.0,1.0,2.0,0.25,0.375,0.0375,0.0,2,1,0.25,11.616666666666667,,,0.13821458935476263,False,0.4549442305399355,False,,,0.07806071592943832,False,,,False,5,,The Spontaneous Stayers
613386,F,19,18-24,single parent,long-term,785,2023-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0125,3,0,0.0,,,,,,,,,,,,0.4611099905267554,True,True,3,welcome_drink,The Curious Visitors
613442,M,36,35-44,single,long-term,785,2023-02-23,1117.6599999999999,2151.0,3.0,4.0,1.125,1.0,0.01875,0.037500000000000006,3,4,0.375,7.80162037037037,,,0.3392289430191021,True,0.5514540939693741,False,0.41867997515540323,False,0.16458912934520012,False,,,False,1,checked_bag,The Frequent Flyers
613655,F,60,55-64,single,long-term,785,2023-02-23,1036.01,673.0,1.0,2.0,0.5,0.75,0.03125,0.00625,3,2,0.25,6.319097222222222,,,0.1404748877392097,False,0.4849391723709926,False,,,0.10620811753652856,False,,,False,5,,The Spontaneous Stayers
613874,F,55,55-64,married without children,long-term,785,2023-02-23,2249.26,2784.0,3.0,5.0,1.25,1.625,0.075,0.0,4,4,0.625,7.027777777777778,0.1500201585808359,False,0.34017141079498026,True,0.5522128193108005,False,0.3637197231833911,False,0.2296261547989379,False,,,False,1,checked_bag,The Frequent Flyers
613921,F,31,25-34,single,long-term,785,2023-02-23,127.84,242.0,1.0,1.0,0.1111111111111111,0.2222222222222222,0.027777777777777776,0.01666666666666667,4,1,0.1111111111111111,5.8875,,,0.13809327901748836,False,0.4513023489010887,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
613941,F,45,45-54,married without children,long-term,785,2023-02-23,1964.35,3785.0,0.0,7.0,2.5,0.875,0.0375,0.0375,4,5,0.5,7.532997685185184,0.29317296062357207,False,,,0.5241500980159092,False,0.38040004468513955,False,0.16012676826200065,False,,,False,1,,The Frequent Flyers
614033,F,40,35-44,single,long-term,785,2023-02-23,2702.58,1462.0,1.0,2.0,0.875,0.875,0.0375,0.0375,4,2,0.25,9.06423611111111,0.15698158849616986,False,0.14435138880380766,False,0.486760113190416,False,,,0.18805073032989802,False,,,False,2,,The Savvy Planners
614092,F,24,65 and older,single,long-term,785,2023-02-23,0.0,3714.0,0.0,3.0,3.5,0.0,0.0,0.0,0,2,0.0,,0.31533396048918155,False,,,0.48160078086871644,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
614111,M,35,35-44,single,long-term,785,2023-02-23,637.8,6839.0,0.0,4.0,3.5,1.5,0.0125,0.025,2,3,0.375,9.000347222222222,0.32522174438919504,False,,,0.5183736690831827,False,,,0.1565830206279597,False,,,False,2,no_cancellation_fees,The Savvy Planners
614165,F,28,25-34,single,long-term,785,2023-02-23,1096.6599999999999,5100.0,3.0,4.0,1.75,2.375,0.025,0.0,2,4,0.5,5.894618055555556,0.3036419836043543,False,0.33873188311636077,False,0.5514540939693741,False,0.46782927648707945,False,0.3198724323602373,True,,,False,1,,The Frequent Flyers
614311,F,51,45-54,married without children,long-term,785,2023-02-23,10130.63,132.0,5.0,1.0,0.375,3.5,0.00625,0.01875,3,3,0.625,10.860416666666667,,,0.378171386662855,True,0.41695738177918684,False,,,0.07576591011197951,False,,,False,5,,The Spontaneous Stayers
614412,F,49,45-54,married with children,long-term,785,2023-02-23,751.44,554.0,0.0,2.0,0.4444444444444444,0.6666666666666666,0.0,0.011111111111111112,1,2,0.2222222222222222,6.097569444444445,,,,,0.4849391723709926,False,,,0.15665652568928742,False,,,False,5,,The Spontaneous Stayers
614549,F,29,25-34,single,long-term,785,2023-02-23,1700.71,1132.0,2.0,4.0,1.0,1.125,0.0,0.0125,1,3,0.375,9.654861111111112,,,0.18040188341955926,False,0.5185759958408964,False,,,0.16594905059583906,False,,,False,5,hotel_flight_combo,The Spontaneous Stayers
614595,F,50,45-54,married with children,long-term,785,2023-02-23,10497.98,0.0,10.0,0.0,0.0,2.25,0.04375,0.0,3,2,1.5,,,,0.411859477706557,True,0.33160078086871647,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
614632,F,52,45-54,married with children,long-term,785,2023-02-23,104.24,777.0,1.0,1.0,0.875,0.625,0.03125,0.00625,2,2,0.125,,0.1708842897460019,False,0.13798375629523613,False,0.48160078086871644,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
614668,F,52,45-54,married with children,long-term,785,2023-02-23,821.25,276.0,2.0,3.0,0.25,0.125,0.0,0.025,2,2,0.375,6.727083333333333,,,0.2394056257552891,False,0.48524266250756315,False,,,0.0867497434429497,False,,,False,5,,The Spontaneous Stayers
614748,F,49,45-54,single parent,long-term,785,2023-02-23,1645.99,4788.0,4.0,5.0,1.75,2.125,0.0,0.0,1,4,0.625,5.2051417824074075,0.30270124983201185,False,0.4394096748474571,True,0.4763023489010887,False,0.5111854346467105,False,0.2992624601964668,True,,,False,1,checked_bag,The Frequent Flyers
614793,F,67,65 and older,married without children,long-term,785,2023-02-23,493.59,0.0,1.0,0.0,0.0,1.25,0.04375,0.018750000000000003,3,1,0.125,,,,0.13979064917273218,False,0.4482674475353831,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
614814,F,69,65 and older,married without children,long-term,785,2023-02-23,0.0,2023.0,0.0,1.0,0.875,0.0,0.0125,0.00625,2,1,0.0,,0.20437441204139228,False,,,0.4482674475353831,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
614828,F,41,35-44,single,long-term,785,2023-02-23,635.27,816.0,0.0,1.0,0.375,0.625,0.03125,0.0,2,2,0.25,9.82986111111111,,,,,0.4843321920978515,False,,,0.11739234954706934,False,,,False,5,,The Spontaneous Stayers
614846,M,70,65 and older,married without children,long-term,785,2023-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.01875,0.03125,3,0,0.0,,,,,,,,,,,,0.4319987903129089,True,True,3,welcome_drink,The Curious Visitors
614918,F,40,35-44,single,long-term,785,2023-02-23,994.0,641.0,3.0,5.0,0.625,1.375,0.0125,0.0125,3,5,0.625,5.8261111111111115,,,0.3384415241479039,False,0.5847570782890503,True,0.4144312451283476,False,0.15436070634151694,False,,,False,4,,The Premium Travelers
614933,F,56,55-64,married without children,long-term,785,2023-02-23,821.51,2200.0,1.0,2.0,1.125,1.25,0.0125,0.0125,2,2,0.25,7.717361111111112,0.2827543340948797,False,0.13874582096561913,False,0.48615313291727486,False,,,0.18097201239758515,False,,,False,2,,The Savvy Planners
615006,F,51,45-54,single,long-term,785,2023-02-23,577.02,825.0,0.0,1.0,0.625,0.625,0.00625,0.03125,3,1,0.125,6.350694444444445,0.16675850020158584,False,,,0.4519093291742298,False,,,0.10244997351528494,False,,,False,2,,The Savvy Planners
615266,F,40,35-44,single,long-term,785,2023-02-23,2446.75,2268.0,3.0,6.0,2.5,3.125,0.0,0.0,0,6,0.75,7.2444444444444445,0.26374143260314475,False,0.33917317615275755,False,0.6188794859774671,True,0.5775103689129697,True,0.34168491737104084,True,,,False,4,,The Premium Travelers
615307,F,50,45-54,married with children,long-term,785,2023-02-23,183.48,1644.0,2.0,1.0,0.375,0.5,0.0125,0.0,1,1,0.125,6.134722222222222,,,0.17585149275757794,False,0.4519093291742298,False,,,0.1652347646063267,False,,,False,5,hotel_flight_combo,The Spontaneous Stayers
615489,F,57,55-64,married with children,long-term,785,2023-02-23,3801.1400000000003,216.0,4.0,2.0,0.125,4.125,0.05625,0.0125,5,3,1.0,11.896527777777777,,,0.28290085780423646,False,0.4171597085369006,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
615544,F,38,35-44,single,long-term,785,2023-02-23,167.06,0.0,1.0,0.0,0.0,0.625,0.00625,0.0,1,1,0.125,,,,0.13827529093133295,False,0.4482674475353831,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
615674,F,19,18-24,single,long-term,784,2023-02-24,0.0,690.0,0.0,1.0,0.625,0.0,0.0,0.0,0,1,0.0,,0.16167853783093672,False,,,0.4481210346510493,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
615749,F,49,45-54,single,long-term,784,2023-02-24,1988.8600000000001,1958.0,0.0,5.0,1.0,1.25,0.056249999999999994,0.0,2,4,0.625,8.713368055555556,,,,,0.5529768768361784,False,0.4871843574707298,False,0.2286855780307062,False,,,False,1,,The Frequent Flyers
615783,F,19,18-24,single,long-term,784,2023-02-24,178.05,536.0,1.0,1.0,0.5,0.625,0.0125,0.00625,1,1,0.125,13.065277777777778,0.1537830936702056,False,0.13832629324987328,False,0.4560117782018839,False,,,0.0899229027611815,False,,,False,2,,The Savvy Planners
615881,F,66,65 and older,single,long-term,784,2023-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.08124999999999999,0.025,5,0,0.0,,,,,,,,,,,,0.4997047146886725,True,True,3,welcome_drink,The Curious Visitors
615922,M,67,65 and older,married without children,long-term,784,2023-02-24,710.03,306.0,0.0,1.0,0.75,0.25,0.049999999999999996,0.018750000000000003,4,2,0.125,,0.15245262733503562,False,,,0.4814543679843826,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
616086,F,82,65 and older,married without children,long-term,784,2023-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01875,2,0,0.0,,,,,,,,,,,,0.48846707769321673,True,True,3,welcome_drink,The Curious Visitors
616125,F,33,25-34,single,long-term,784,2023-02-24,316.16,258.0,1.0,2.0,0.375,0.375,0.0125,0.0,1,1,0.25,10.559722222222222,,,0.13896723321471463,False,0.4541908373824605,False,,,0.07577622162117137,False,,,False,5,,The Spontaneous Stayers
616222,F,49,45-54,married with children,long-term,784,2023-02-24,1870.61,1322.0,1.0,3.0,0.5555555555555556,0.6666666666666666,0.01666666666666667,0.022222222222222223,2,2,0.3333333333333333,8.196875,0.1795591990323881,False,0.13862548519494114,False,0.48600672003294104,False,,,0.11592802996461599,False,,,False,2,,The Savvy Planners
616461,F,32,25-34,single parent,long-term,784,2023-02-24,566.84,1080.0,1.0,1.0,0.5,0.75,0.0,0.0,0,2,0.25,4.36875,0.1793710522779196,False,0.13959039894115657,False,0.4826683285306649,False,,,0.11933951509559029,False,,,False,2,,The Savvy Planners
616470,F,32,25-34,married without children,long-term,784,2023-02-24,1153.94,846.0,1.0,2.0,0.75,0.875,0.037500000000000006,0.0125,3,2,0.25,8.344097222222222,,,0.14060237033159395,False,0.4863102101695116,False,,,0.16058864432359768,False,,,False,5,,The Spontaneous Stayers
616491,F,51,45-54,single parent,long-term,784,2023-02-24,318.54999999999995,3549.0,1.0,3.0,1.375,1.75,0.0,0.0,0,3,0.375,6.427777777777778,0.2858621153070824,False,0.1383836998631894,False,0.5182272561988489,False,,,0.248685783335693,True,,,False,2,no_cancellation_fees,The Savvy Planners
616518,F,46,45-54,single,long-term,784,2023-02-24,739.7600000000001,380.0,2.0,2.0,0.5555555555555556,0.5555555555555556,0.027777777777777776,0.011111111111111112,4,2,0.2222222222222222,8.590277777777779,,,0.23921653663163794,False,0.4863102101695116,False,,,0.14383757842579495,False,,,False,5,,The Spontaneous Stayers
616692,F,55,55-64,married with children,long-term,784,2023-02-24,565.02,0.0,1.0,0.0,0.0,0.2222222222222222,0.06666666666666667,0.005555555555555556,4,1,0.1111111111111111,,,,0.1401221410392778,False,0.4481210346510493,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
616715,M,41,35-44,married with children,long-term,784,2023-02-24,145.63,260.0,1.0,1.0,0.25,0.375,0.025,0.018750000000000003,3,1,0.125,7.976388888888889,,,0.13817583873057596,False,0.45236989656303717,False,,,0.08863589208045389,False,,,False,5,,The Spontaneous Stayers
616718,F,46,45-54,married without children,long-term,784,2023-02-24,3383.9399999999996,4133.0,0.0,6.0,2.3333333333333335,2.5555555555555554,0.03333333333333333,0.04444444444444443,3,5,0.6666666666666666,7.616668981481482,0.46953702459346863,True,,,0.5257032298963704,False,0.4950262388773879,False,0.3571901033938969,True,,,False,1,,The Frequent Flyers
616734,F,27,25-34,single,long-term,784,2023-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,1,0,0.0,,,,,,,,,,,,0.5209984864074643,True,True,3,welcome_drink,The Curious Visitors
616752,F,19,18-24,single parent,long-term,784,2023-02-24,1046.34,3381.0,1.0,2.0,1.4444444444444444,0.5555555555555556,0.08333333333333333,0.016666666666666666,6,2,0.1111111111111111,8.55486111111111,0.300897056847198,False,0.14235584767802545,False,0.48388228907694714,False,,,0.15634541464780471,False,,,False,2,,The Savvy Planners
616789,F,23,18-24,single,long-term,784,2023-02-24,662.76,581.0,1.0,1.0,0.875,2.25,0.01875,0.01875,2,2,0.25,,0.1656161806208843,False,0.1405757321779614,False,0.4814543679843826,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
616795,F,47,45-54,married without children,long-term,784,2023-02-24,1038.43,1312.0,1.0,4.0,1.75,1.25,0.037500000000000006,0.0,3,4,0.375,8.872453703703703,0.14850826501814274,False,0.13814038306964344,False,0.5519146613581813,False,0.41858842138415175,False,0.21310397186421504,False,,,False,1,,The Frequent Flyers
616802,F,45,45-54,married without children,long-term,784,2023-02-24,9445.36,888.0,4.0,2.0,0.5,4.875,0.03125,0.024999999999999998,4,5,0.875,5.74375,,,0.4482130973397116,True,0.522789724585293,False,0.380530314809019,False,0.11519604518633718,False,,,False,1,checked_bag,The Frequent Flyers
616950,F,23,18-24,married without children,long-term,784,2023-02-24,217.15,0.0,1.0,1.0,0.0,0.125,0.01875,0.01875,2,1,0.125,10.439583333333333,,,0.13850774826852,False,0.4541908373824605,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
616992,F,38,35-44,single parent,long-term,784,2023-02-24,6105.8099999999995,4252.0,2.0,1.0,0.5,4.0,0.00625,0.0,2,4,0.5,6.729166666666667,0.32857142857142857,False,0.23896178028256862,False,0.47403150506076097,False,0.5175016821587693,False,0.25774562307525195,True,,,False,1,,The Frequent Flyers
617052,F,49,45-54,married with children,long-term,784,2023-02-24,1087.45,1432.0,2.0,4.0,0.8888888888888888,0.7777777777777778,0.01666666666666667,0.011111111111111112,2,3,0.4444444444444444,5.828935185185185,0.15792232226851227,False,0.23886061098828476,False,0.5180249294411352,False,,,0.2224706540331983,False,,,False,2,no_cancellation_fees,The Savvy Planners
617125,F,40,35-44,single,long-term,784,2023-02-24,1230.47,216.0,2.0,2.0,0.25,1.25,0.025,0.0,1,3,0.375,6.417361111111111,,,0.2401287309657862,False,0.5170132956525667,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
617199,M,52,45-54,married without children,long-term,784,2023-02-24,1294.79,13486.0,2.0,6.0,4.444444444444445,3.0,0.027777777777777776,0.0,2,5,0.4444444444444444,6.293055555555555,0.593568068807956,True,0.23930422442133947,False,0.5835181009130624,True,0.5119255555982342,False,0.23147753666744852,False,,,False,4,free_meal,The Premium Travelers
617402,F,34,25-34,single,long-term,784,2023-02-24,3948.14,2390.0,1.0,8.0,1.125,1.5,0.05625,0.04375,6,5,1.0,7.065986111111111,,,0.13780610672710833,False,0.5253390417324858,False,0.3006505701813049,False,0.23717132096163024,False,,,False,1,,The Frequent Flyers
617407,F,42,35-44,married with children,long-term,784,2023-02-24,2953.38,1339.0,0.0,3.0,1.0,1.125,0.0375,0.0125,3,2,0.375,6.595138888888888,0.1556578416879452,False,,,0.48509624962322934,False,,,0.16859719191879624,False,,,False,2,,The Savvy Planners
617458,F,30,25-34,married with children,long-term,784,2023-02-24,245.94,897.0,2.0,2.0,0.875,1.0,0.0375,0.0,2,3,0.375,9.62361111111111,0.15058459884424136,False,0.23789182217965066,False,0.5184295829565626,False,,,0.14964873189538969,False,,,False,2,no_cancellation_fees,The Savvy Planners
617506,F,45,45-54,married without children,long-term,784,2023-02-24,2433.08,3060.0,2.0,4.0,1.5,1.75,0.04375,0.0125,2,2,0.5,9.032291666666666,0.20247278591587153,False,0.24314571070036994,False,0.4866137003060822,False,,,0.18236085524431642,False,,,False,2,,The Savvy Planners
617606,F,71,65 and older,married without children,long-term,784,2023-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.018750000000000003,0.0,2,0,0.0,,,,,,,,,,,,0.48027140808615976,True,True,3,welcome_drink,The Curious Visitors
617743,F,66,65 and older,married without children,long-term,784,2023-02-24,478.6,2349.0,1.0,2.0,1.625,0.875,0.01875,0.0,1,2,0.125,5.780555555555556,0.2818942346458809,False,0.13972108368092873,False,0.48297181866723543,False,,,0.12345988329572477,False,,,False,2,,The Savvy Planners
617878,F,39,35-44,single parent,long-term,783,2023-02-25,3385.36,2790.0,5.0,7.0,2.5,3.125,0.00625,0.0625,3,6,0.875,8.251041666666666,0.19399946243784438,False,0.5404251662796244,True,0.6192948038607975,True,0.44921914732059415,False,0.35329038322933964,True,,,False,4,,The Premium Travelers
617964,F,32,25-34,single parent,long-term,783,2023-02-25,0.0,180.0,0.0,1.0,0.375,0.0,0.018750000000000003,0.00625,2,1,0.0,,,,,,0.44797462176671543,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
